GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0034101,erythrocyte homeostasis,1,1,0.05,0.04553,0.0474
GO:0034514,mitochondrial unfolded protein response,1,1,0.05,0.04553,0.0474
GO:0042177,negative regulation of protein catabolic...,1,1,0.05,0.04553,0.0474
GO:0042541,hemoglobin biosynthetic process,1,1,0.05,0.04553,0.0474
GO:0042772,DNA damage response, signal transduction...,1,1,0.05,0.04553,0.0474
GO:0043247,telomere maintenance in response to DNA ...,1,1,0.05,0.04553,0.0474
GO:0043392,negative regulation of DNA binding,1,1,0.05,0.04553,0.0474
GO:0043433,negative regulation of DNA-binding trans...,1,1,0.05,0.04553,0.0474
GO:0044331,cell-cell adhesion mediated by cadherin,1,1,0.05,0.04553,0.0474
GO:0045003,double-strand break repair via synthesis...,1,1,0.05,0.04553,0.0474
GO:0045190,isotype switching,1,1,0.05,0.04553,0.0474
GO:0045191,regulation of isotype switching,1,1,0.05,0.04553,0.0474
GO:0045597,positive regulation of cell differentiat...,1,1,0.05,0.04553,0.0474
GO:0045637,regulation of myeloid cell differentiati...,1,1,0.05,0.04553,0.0474
GO:0045639,positive regulation of myeloid cell diff...,1,1,0.05,0.04553,0.0474
GO:0045646,regulation of erythrocyte differentiatio...,1,1,0.05,0.04553,0.0474
GO:0045648,positive regulation of erythrocyte diffe...,1,1,0.05,0.04553,0.0474
GO:0045830,positive regulation of isotype switching,1,1,0.05,0.04553,0.0474
GO:0046984,regulation of hemoglobin biosynthetic pr...,1,1,0.05,0.04553,0.0474
GO:0046985,positive regulation of hemoglobin biosyn...,1,1,0.05,0.04553,0.0474
GO:0048534,hematopoietic or lymphoid organ developm...,1,1,0.05,0.04553,0.0474
GO:0048821,erythrocyte development,1,1,0.05,0.04553,0.0474
GO:0048838,release of seed from dormancy,1,1,0.05,0.04553,0.0474
GO:0050864,regulation of B cell activation,1,1,0.05,0.04553,0.0474
GO:0050865,regulation of cell activation,1,1,0.05,0.04553,0.0474
GO:0050867,positive regulation of cell activation,1,1,0.05,0.04553,0.0474
GO:0050871,positive regulation of B cell activation,1,1,0.05,0.04553,0.0474
GO:0051249,regulation of lymphocyte activation,1,1,0.05,0.04553,0.0474
GO:0051251,positive regulation of lymphocyte activa...,1,1,0.05,0.04553,0.0474
GO:0060070,canonical Wnt signaling pathway,1,1,0.05,0.04553,0.0474
GO:0060828,regulation of canonical Wnt signaling pa...,1,1,0.05,0.04553,0.0474
GO:0061515,myeloid cell development,1,1,0.05,0.04553,0.0474
GO:0070453,regulation of heme biosynthetic process,1,1,0.05,0.04553,0.0474
GO:0070455,positive regulation of heme biosynthetic...,1,1,0.05,0.04553,0.0474
GO:0071494,cellular response to UV-C,1,1,0.05,0.04553,0.0474
GO:0090090,negative regulation of canonical Wnt sig...,1,1,0.05,0.04553,0.0474
GO:0090449,phloem glucosinolate loading,1,1,0.05,0.04553,0.0474
GO:0097438,exit from dormancy,1,1,0.05,0.04553,0.0474
GO:0098609,cell-cell adhesion,1,1,0.05,0.04553,0.0474
GO:0110126,phloem loading,1,1,0.05,0.04553,0.0474
GO:0140141,mitochondrial potassium ion transmembran...,1,1,0.05,0.04553,0.0474
GO:1901349,glucosinolate transport,1,1,0.05,0.04553,0.0474
GO:1903461,Okazaki fragment processing involved in ...,1,1,0.05,0.04553,0.0474
GO:1903706,regulation of hemopoiesis,1,1,0.05,0.04553,0.0474
GO:1903708,positive regulation of hemopoiesis,1,1,0.05,0.04553,0.0474
GO:2000042,negative regulation of double-strand bre...,1,1,0.05,0.04553,0.0474
GO:2000047,regulation of cell-cell adhesion mediate...,1,1,0.05,0.04553,0.0474
GO:2000048,negative regulation of cell-cell adhesio...,1,1,0.05,0.04553,0.0474
GO:2000677,regulation of transcription regulatory r...,1,1,0.05,0.04553,0.0474
GO:2000678,negative regulation of transcription reg...,1,1,0.05,0.04553,0.0474
GO:2001142,nicotinate transport,1,1,0.05,0.04553,0.0474
GO:2001143,N-methylnicotinate transport,1,1,0.05,0.04553,0.0474
GO:0006406,mRNA export from nucleus,18,3,0.82,0.04603,0.0474
GO:0051156,glucose 6-phosphate metabolic process,18,3,0.82,0.04603,0.0474
GO:0070192,chromosome organization involved in meio...,18,3,0.82,0.04603,0.0474
GO:0071427,mRNA-containing ribonucleoprotein comple...,18,3,0.82,0.04603,0.0474
GO:0051246,regulation of protein metabolic process,187,14,8.51,0.04654,0.0477
GO:0001934,positive regulation of protein phosphory...,8,2,0.36,0.04829,0.0483
GO:0010162,seed dormancy process,8,2,0.36,0.04829,0.0483
GO:0022611,dormancy process,8,2,0.36,0.04829,0.0483
GO:0070897,transcription preinitiation complex asse...,8,2,0.36,0.04829,0.0483
GO:2000022,regulation of jasmonic acid mediated sig...,8,2,0.36,0.04829,0.0483
