GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0034757,negative regulation of iron ion transpor...,1,1,0.04,0.0431,0.0458
GO:0045903,positive regulation of translational fid...,1,1,0.04,0.0431,0.0458
GO:0046166,glyceraldehyde-3-phosphate biosynthetic ...,1,1,0.04,0.0431,0.0458
GO:0051097,negative regulation of helicase activity,1,1,0.04,0.0431,0.0458
GO:0062125,regulation of mitochondrial gene express...,1,1,0.04,0.0431,0.0458
GO:0070129,regulation of mitochondrial translation,1,1,0.04,0.0431,0.0458
GO:0070131,positive regulation of mitochondrial tra...,1,1,0.04,0.0431,0.0458
GO:0070900,mitochondrial tRNA modification,1,1,0.04,0.0431,0.0458
GO:0080117,secondary growth,1,1,0.04,0.0431,0.0458
GO:0080190,lateral growth,1,1,0.04,0.0431,0.0458
GO:0090646,mitochondrial tRNA processing,1,1,0.04,0.0431,0.0458
GO:1900865,chloroplast RNA modification,1,1,0.04,0.0431,0.0458
GO:1901404,regulation of tetrapyrrole catabolic pro...,1,1,0.04,0.0431,0.0458
GO:1905462,regulation of DNA duplex unwinding,1,1,0.04,0.0431,0.0458
GO:1905463,negative regulation of DNA duplex unwind...,1,1,0.04,0.0431,0.0458
GO:1905774,regulation of DNA helicase activity,1,1,0.04,0.0431,0.0458
GO:1905775,negative regulation of DNA helicase acti...,1,1,0.04,0.0431,0.0458
GO:0010305,leaf vascular tissue pattern formation,8,2,0.34,0.0437,0.0458
GO:0032776,DNA methylation on cytosine,8,2,0.34,0.0437,0.0458
GO:0051017,actin filament bundle assembly,19,3,0.82,0.0462,0.0473
GO:0061572,actin filament bundle organization,19,3,0.82,0.0462,0.0473
GO:0042325,regulation of phosphorylation,32,4,1.38,0.0473,0.0479
GO:0006396,RNA processing,527,31,22.72,0.0488,0.0488
