GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0071265,L-methionine biosynthetic process,6,1,0.03,0.0331,0.045
GO:1900055,regulation of leaf senescence,6,1,0.03,0.0331,0.045
GO:1900673,olefin metabolic process,6,1,0.03,0.0331,0.045
GO:1900674,olefin biosynthetic process,6,1,0.03,0.0331,0.045
GO:0006298,mismatch repair,53,2,0.3,0.0356,0.0476
GO:0009298,GDP-mannose biosynthetic process,7,1,0.04,0.0385,0.0476
GO:0009608,response to symbiont,7,1,0.04,0.0385,0.0476
GO:0009610,response to symbiotic fungus,7,1,0.04,0.0385,0.0476
GO:0016973,poly(A)+ mRNA export from nucleus,7,1,0.04,0.0385,0.0476
GO:0032350,regulation of hormone metabolic process,7,1,0.04,0.0385,0.0476
GO:0010243,response to organonitrogen compound,56,2,0.31,0.0393,0.0476
GO:0010498,proteasomal protein catabolic process,134,3,0.75,0.0396,0.0476
GO:0000741,karyogamy,8,1,0.04,0.0439,0.0479
GO:0006658,phosphatidylserine metabolic process,8,1,0.04,0.0439,0.0479
GO:0006659,phosphatidylserine biosynthetic process,8,1,0.04,0.0439,0.0479
GO:0009559,embryo sac central cell differentiation,8,1,0.04,0.0439,0.0479
GO:0010197,polar nucleus fusion,8,1,0.04,0.0439,0.0479
GO:0019673,GDP-mannose metabolic process,8,1,0.04,0.0439,0.0479
GO:0035195,gene silencing by miRNA,8,1,0.04,0.0439,0.0479
GO:0042180,cellular ketone metabolic process,61,2,0.34,0.0459,0.0488
GO:0051028,mRNA transport,61,2,0.34,0.0459,0.0488
GO:0051168,nuclear export,63,2,0.35,0.0487,0.0493
GO:0031145,anaphase-promoting complex-dependent cat...,9,1,0.05,0.0493,0.0493
GO:0042762,regulation of sulfur metabolic process,9,1,0.05,0.0493,0.0493
GO:1901259,chloroplast rRNA processing,9,1,0.05,0.0493,0.0493
GO:2001289,lipid X metabolic process,9,1,0.05,0.0493,0.0493
