GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0051591,response to cAMP,2,1,0.05,0.0481,0.0481
GO:0051960,regulation of nervous system development,2,1,0.05,0.0481,0.0481
GO:0051962,positive regulation of nervous system de...,2,1,0.05,0.0481,0.0481
GO:0071266,'de novo' L-methionine biosynthetic proc...,2,1,0.05,0.0481,0.0481
GO:0071320,cellular response to cAMP,2,1,0.05,0.0481,0.0481
GO:0071345,cellular response to cytokine stimulus,2,1,0.05,0.0481,0.0481
GO:0097698,telomere maintenance via base-excision r...,2,1,0.05,0.0481,0.0481
GO:1900087,positive regulation of G1/S transition o...,2,1,0.05,0.0481,0.0481
GO:1901654,response to ketone,2,1,0.05,0.0481,0.0481
GO:1902626,assembly of large subunit precursor of p...,2,1,0.05,0.0481,0.0481
GO:1902808,positive regulation of cell cycle G1/S p...,2,1,0.05,0.0481,0.0481
GO:1903338,regulation of cell wall organization or ...,2,1,0.05,0.0481,0.0481
GO:2000147,positive regulation of cell motility,2,1,0.05,0.0481,0.0481
