GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0007049,cell cycle,313,23,14.8,0.02481,0.0481
GO:0005992,trehalose biosynthetic process,36,5,1.7,0.02612,0.0481
GO:0051649,establishment of localization in cell,616,40,29.12,0.02694,0.0481
GO:0046907,intracellular transport,600,39,28.36,0.02825,0.0481
GO:0006643,membrane lipid metabolic process,121,11,5.72,0.02831,0.0481
GO:0006163,purine nucleotide metabolic process,250,19,11.82,0.02884,0.0481
GO:0006121,mitochondrial electron transport, succin...,6,2,0.28,0.0295,0.0481
GO:0031537,regulation of anthocyanin metabolic proc...,6,2,0.28,0.0295,0.0481
GO:0046283,anthocyanin-containing compound metaboli...,15,3,0.71,0.03131,0.0481
GO:2000142,regulation of DNA-templated transcriptio...,15,3,0.71,0.03131,0.0481
GO:0005991,trehalose metabolic process,38,5,1.8,0.03221,0.0481
GO:0009812,flavonoid metabolic process,26,4,1.23,0.03239,0.0481
GO:0006260,DNA replication,204,16,9.64,0.03314,0.0481
GO:0072521,purine-containing compound metabolic pro...,254,19,12.01,0.03315,0.0481
GO:1901565,organonitrogen compound catabolic proces...,429,29,20.28,0.03461,0.0481
GO:1901070,guanosine-containing compound biosynthet...,16,3,0.76,0.03721,0.0481
GO:0071214,cellular response to abiotic stimulus,53,6,2.51,0.03818,0.0481
GO:0104004,cellular response to environmental stimu...,53,6,2.51,0.03818,0.0481
GO:0009152,purine ribonucleotide biosynthetic proce...,112,10,5.29,0.03942,0.0481
GO:0006424,glutamyl-tRNA aminoacylation,7,2,0.33,0.04002,0.0481
GO:0051084,'de novo' posttranslational protein fold...,7,2,0.33,0.04002,0.0481
GO:0051085,chaperone cofactor-dependent protein ref...,7,2,0.33,0.04002,0.0481
GO:0060919,auxin influx,7,2,0.33,0.04002,0.0481
GO:0071248,cellular response to metal ion,7,2,0.33,0.04002,0.0481
GO:0080162,intracellular auxin transport,7,2,0.33,0.04002,0.0481
GO:0008652,cellular amino acid biosynthetic process,160,13,7.56,0.04046,0.0481
GO:1901607,alpha-amino acid biosynthetic process,144,12,6.81,0.04058,0.0481
GO:0043401,steroid hormone mediated signaling pathw...,28,4,1.32,0.04121,0.0481
GO:0071383,cellular response to steroid hormone sti...,28,4,1.32,0.04121,0.0481
GO:0009205,purine ribonucleoside triphosphate metab...,129,11,6.1,0.04224,0.0481
GO:0031349,positive regulation of defense response,41,5,1.94,0.04288,0.0481
GO:0034404,nucleobase-containing small molecule bio...,41,5,1.94,0.04288,0.0481
GO:0015749,monosaccharide transmembrane transport,17,3,0.8,0.04364,0.0481
GO:0042742,defense response to bacterium,55,6,2.6,0.04458,0.0481
GO:0051246,regulation of protein metabolic process,281,20,13.28,0.04565,0.0481
GO:0009967,positive regulation of signal transducti...,29,4,1.37,0.04608,0.0481
GO:0048545,response to steroid hormone,29,4,1.37,0.04608,0.0481
GO:1901659,glycosyl compound biosynthetic process,29,4,1.37,0.04608,0.0481
GO:0006543,glutamine catabolic process,1,1,0.05,0.04727,0.0481
GO:0006592,ornithine biosynthetic process,1,1,0.05,0.04727,0.0481
GO:0006651,diacylglycerol biosynthetic process,1,1,0.05,0.04727,0.0481
GO:0009717,isoflavonoid biosynthetic process,1,1,0.05,0.04727,0.0481
GO:0010216,maintenance of DNA methylation,1,1,0.05,0.04727,0.0481
GO:0010424,DNA methylation on cytosine within a CG ...,1,1,0.05,0.04727,0.0481
GO:0018923,limonene metabolic process,1,1,0.05,0.04727,0.0481
GO:0030518,intracellular steroid hormone receptor s...,1,1,0.05,0.04727,0.0481
GO:0030520,intracellular estrogen receptor signalin...,1,1,0.05,0.04727,0.0481
GO:0032007,negative regulation of TOR signaling,1,1,0.05,0.04727,0.0481
GO:0033143,regulation of intracellular steroid horm...,1,1,0.05,0.04727,0.0481
GO:0033144,negative regulation of intracellular ste...,1,1,0.05,0.04727,0.0481
GO:0033146,regulation of intracellular estrogen rec...,1,1,0.05,0.04727,0.0481
GO:0033147,negative regulation of intracellular est...,1,1,0.05,0.04727,0.0481
GO:0033233,regulation of protein sumoylation,1,1,0.05,0.04727,0.0481
GO:0033235,positive regulation of protein sumoylati...,1,1,0.05,0.04727,0.0481
GO:0034086,maintenance of sister chromatid cohesion,1,1,0.05,0.04727,0.0481
GO:0034090,maintenance of meiotic sister chromatid ...,1,1,0.05,0.04727,0.0481
GO:0035523,protein K29-linked deubiquitination,1,1,0.05,0.04727,0.0481
GO:0035871,protein K11-linked deubiquitination,1,1,0.05,0.04727,0.0481
GO:0042058,regulation of epidermal growth factor re...,1,1,0.05,0.04727,0.0481
GO:0043111,replication fork arrest,1,1,0.05,0.04727,0.0481
GO:0045742,positive regulation of epidermal growth ...,1,1,0.05,0.04727,0.0481
GO:0045840,positive regulation of mitotic nuclear d...,1,1,0.05,0.04727,0.0481
GO:0045842,positive regulation of mitotic metaphase...,1,1,0.05,0.04727,0.0481
GO:0046250,limonene biosynthetic process,1,1,0.05,0.04727,0.0481
GO:0046287,isoflavonoid metabolic process,1,1,0.05,0.04727,0.0481
GO:0046339,diacylglycerol metabolic process,1,1,0.05,0.04727,0.0481
GO:0048478,replication fork protection,1,1,0.05,0.04727,0.0481
GO:0048830,adventitious root development,1,1,0.05,0.04727,0.0481
GO:0050982,detection of mechanical stimulus,1,1,0.05,0.04727,0.0481
GO:0051457,maintenance of protein location in nucle...,1,1,0.05,0.04727,0.0481
GO:0051785,positive regulation of nuclear division,1,1,0.05,0.04727,0.0481
GO:0051984,positive regulation of chromosome segreg...,1,1,0.05,0.04727,0.0481
GO:0060250,germ-line stem-cell niche homeostasis,1,1,0.05,0.04727,0.0481
GO:0062033,positive regulation of mitotic sister ch...,1,1,0.05,0.04727,0.0481
GO:0071712,ER-associated misfolded protein cataboli...,1,1,0.05,0.04727,0.0481
GO:0080178,5-carbamoylmethyl uridine residue modifi...,1,1,0.05,0.04727,0.0481
GO:0090610,bundle sheath cell fate specification,1,1,0.05,0.04727,0.0481
GO:1901184,regulation of ERBB signaling pathway,1,1,0.05,0.04727,0.0481
GO:1901186,positive regulation of ERBB signaling pa...,1,1,0.05,0.04727,0.0481
GO:1901970,positive regulation of mitotic sister ch...,1,1,0.05,0.04727,0.0481
GO:1902101,positive regulation of metaphase/anaphas...,1,1,0.05,0.04727,0.0481
GO:1902446,regulation of shade avoidance,1,1,0.05,0.04727,0.0481
GO:1902448,positive regulation of shade avoidance,1,1,0.05,0.04727,0.0481
GO:1903182,regulation of SUMO transferase activity,1,1,0.05,0.04727,0.0481
GO:1903755,positive regulation of SUMO transferase ...,1,1,0.05,0.04727,0.0481
GO:1904262,negative regulation of TORC1 signaling,1,1,0.05,0.04727,0.0481
GO:1904659,glucose transmembrane transport,1,1,0.05,0.04727,0.0481
GO:1905820,positive regulation of chromosome separa...,1,1,0.05,0.04727,0.0481
GO:1990167,protein K27-linked deubiquitination,1,1,0.05,0.04727,0.0481
GO:1990168,protein K33-linked deubiquitination,1,1,0.05,0.04727,0.0481
GO:0046854,phosphatidylinositol phosphorylation,85,8,4.02,0.04758,0.0481
GO:0070647,protein modification by small protein co...,570,36,26.95,0.04818,0.0484
GO:0009144,purine nucleoside triphosphate metabolic...,132,11,6.24,0.04851,0.0485
