GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0098609,cell-cell adhesion,2,2,0.32,0.0253,0.0441
GO:0006658,phosphatidylserine metabolic process,8,4,1.27,0.0261,0.0441
GO:0006659,phosphatidylserine biosynthetic process,8,4,1.27,0.0261,0.0441
GO:0051338,regulation of transferase activity,66,17,10.49,0.0266,0.0441
GO:0009396,folic acid-containing compound biosynthe...,20,7,3.18,0.0294,0.0441
GO:0009846,pollen germination,12,5,1.91,0.0302,0.0441
GO:0017182,peptidyl-diphthamide metabolic process,12,5,1.91,0.0302,0.0441
GO:0017183,peptidyl-diphthamide biosynthetic proces...,12,5,1.91,0.0302,0.0441
GO:0030091,protein repair,12,5,1.91,0.0302,0.0441
GO:1900247,regulation of cytoplasmic translational ...,12,5,1.91,0.0302,0.0441
GO:0055067,monovalent inorganic cation homeostasis,16,6,2.54,0.0306,0.0441
GO:0051239,regulation of multicellular organismal p...,145,32,23.06,0.031,0.0441
GO:0009200,deoxyribonucleoside triphosphate metabol...,5,3,0.8,0.0312,0.0441
GO:0016032,viral process,5,3,0.8,0.0312,0.0441
GO:0062014,negative regulation of small molecule me...,5,3,0.8,0.0312,0.0441
GO:0097503,sialylation,5,3,0.8,0.0312,0.0441
GO:0042398,cellular modified amino acid biosyntheti...,48,13,7.63,0.0334,0.046
GO:0042325,regulation of phosphorylation,53,14,8.43,0.0342,0.046
GO:0051187,cofactor catabolic process,53,14,8.43,0.0342,0.046
GO:0001101,response to acid chemical,267,54,42.45,0.0344,0.046
GO:0090567,reproductive shoot system development,115,26,18.29,0.0369,0.0463
GO:2000026,regulation of multicellular organismal d...,131,29,20.83,0.0372,0.0463
GO:0009908,flower development,110,25,17.49,0.0379,0.0463
GO:0097305,response to alcohol,126,28,20.03,0.0383,0.0463
GO:0042743,hydrogen peroxide metabolic process,30,9,4.77,0.0388,0.0463
GO:0048509,regulation of meristem development,30,9,4.77,0.0388,0.0463
GO:0043549,regulation of kinase activity,49,13,7.79,0.0391,0.0463
GO:1902600,proton transmembrane transport,121,27,19.24,0.0395,0.0463
GO:0009636,response to toxic substance,159,34,25.28,0.0407,0.0463
GO:2001023,regulation of response to drug,17,6,2.7,0.0411,0.0463
GO:0006566,threonine metabolic process,9,4,1.43,0.0411,0.0463
GO:0009088,threonine biosynthetic process,9,4,1.43,0.0411,0.0463
GO:0035725,sodium ion transmembrane transport,9,4,1.43,0.0411,0.0463
GO:0050793,regulation of developmental process,176,37,27.99,0.0427,0.0463
GO:0006549,isoleucine metabolic process,13,5,2.07,0.0427,0.0463
GO:0009097,isoleucine biosynthetic process,13,5,2.07,0.0427,0.0463
GO:0030422,production of siRNA involved in RNA inte...,13,5,2.07,0.0427,0.0463
GO:1901700,response to oxygen-containing compound,390,75,62.01,0.0431,0.0463
GO:0015718,monocarboxylic acid transport,26,8,4.13,0.0435,0.0463
GO:0009736,cytokinin-activated signaling pathway,50,13,7.95,0.0454,0.0473
GO:0071368,cellular response to cytokinin stimulus,50,13,7.95,0.0454,0.0473
GO:0009826,unidimensional cell growth,31,9,4.93,0.0472,0.0482
GO:0035194,post-transcriptional gene silencing by R...,31,9,4.93,0.0472,0.0482
GO:0042559,pteridine-containing compound biosynthet...,22,7,3.5,0.0486,0.0491
GO:0060560,developmental growth involved in morphog...,36,10,5.72,0.0496,0.0496
